,timestamp,actual_low,var_low,garch_low,hybrid_low,actual_close,var_close,garch_close,hybrid_close,actual_high,var_high,garch_high,hybrid_high
526,2025-04-29 22:00:00+00:00,5580.5,5578.2996724503955,5581.110085859403,5579.7048791549,5586.0,5584.320188400697,5583.309828361403,5583.81500838105,5590.5,5592.132509049734,5597.175929947693,5594.654219498713
527,2025-04-29 22:15:00+00:00,5584.5,5581.633716472675,5580.415178742269,5581.024447607471,5584.75,5586.238494833555,5585.8594501119405,5586.048972472748,5589.5,5592.870093419324,5589.674315637905,5591.272204528615
528,2025-04-29 22:30:00+00:00,5576.5,5581.597449094949,5584.775449783087,5583.186449439018,5579.75,5584.962461290814,5584.641665448506,5584.80206336966,5584.75,5589.19098776257,5589.88107415619,5589.53603095938
529,2025-04-29 22:45:00+00:00,5579.0,5576.278135878545,5575.546092175224,5575.912114026884,5582.75,5578.853347850388,5579.839384916645,5579.346366383516,5586.0,5584.456314283912,5584.552463904588,5584.504389094251
530,2025-04-30 11:00:00+00:00,5570.5,5567.035140989357,5571.1756281274065,5569.105384558382,5577.5,5571.103332084605,5571.282402953389,5571.1928675189965,5577.5,5574.165076676027,5578.347005613469,5576.2560411447475
531,2025-04-30 11:15:00+00:00,5575.0,5573.087276212805,5570.524805325598,5571.806040769201,5579.5,5576.921061950099,5576.940448652695,5576.930755301397,5579.75,5580.473622926505,5577.4166663793585,5578.945144652932
532,2025-04-30 11:30:00+00:00,5579.0,5575.839003760802,5575.172368471411,5575.5056861161065,5579.5,5579.632777115069,5579.343350600854,5579.488063857962,5581.25,5582.3629650040975,5579.96371658631,5581.163340795203
533,2025-04-30 11:45:00+00:00,5575.75,5576.977910074675,5579.340024998028,5578.158967536351,5576.0,5579.145690620177,5579.12833387606,5579.1370122481185,5580.0,5580.612600822639,5581.012410063026,5580.812505442833
534,2025-04-30 12:00:00+00:00,5574.75,5574.0430901984855,5574.952321826268,5574.497706012377,5575.5,5576.4903547215845,5576.158654818401,5576.324504769993,5577.0,5578.7510295857155,5579.8715015943435,5579.3112655900295
535,2025-04-30 12:15:00+00:00,5572.25,5573.761232872985,5574.867469139846,5574.314351006416,5572.5,5575.825450546394,5575.519507385596,5575.672478965995,5576.75,5577.197733091731,5576.937417042879,5577.067575067305
536,2025-04-30 12:30:00+00:00,5564.25,5570.385666188662,5571.993195864708,5571.189431026684,5567.5,5572.54907379396,5572.673306247465,5572.6111900207125,5573.0,5574.680037797419,5577.09521220614,5575.887625001779
537,2025-04-30 12:45:00+00:00,5567.25,5565.02936408108,5563.169598080003,5564.099481080541,5573.25,5567.697270743962,5567.616243731964,5567.656757237963,5573.25,5570.99148582215,5572.858962440984,5571.925224131567
538,2025-04-30 13:00:00+00:00,5572.25,5570.145503324429,5568.069003825668,5569.107253575049,5575.75,5572.982699857838,5572.902844960112,5572.942772408975,5579.75,5576.022840492404,5573.581035986456,5574.8019382394305
539,2025-04-30 13:15:00+00:00,5567.25,5572.13320564624,5572.643935422745,5572.388570534492,5567.75,5574.67041534985,5575.547129140653,5575.108772245252,5578.75,5578.898962359678,5580.146124639544,5579.522543499611
540,2025-04-30 13:30:00+00:00,5565.0,5564.73316247432,5566.11359027141,5565.423376372865,5568.25,5568.832472191456,5567.787565325236,5568.310018758346,5569.5,5573.31828626948,5578.132453738892,5575.725370004186
541,2025-04-30 13:45:00+00:00,5562.75,5565.421664356913,5565.300509124696,5565.361086740804,5565.5,5569.339782158832,5568.188702987753,5568.764242573292,5568.25,5571.707746155878,5568.871652545049,5570.289699350464
542,2025-04-30 14:00:00+00:00,5557.75,5561.604903262831,5562.698134968497,5562.151519115664,5559.5,5563.938267181099,5565.848208314961,5564.89323774803,5567.25,5567.759301316343,5569.040547396408,5568.399924356376
543,2025-04-30 14:15:00+00:00,5541.25,5555.676886506148,5556.902014541109,5556.289450523628,5547.25,5558.991029568104,5559.5582089697255,5559.274619268915,5559.5,5563.838248484557,5567.532572895321,5565.685410689939
544,2025-04-30 14:30:00+00:00,5509.25,5541.363064441681,5539.751349907618,5540.557207174649,5513.75,5548.22308938947,5547.8935613784,5548.058325383935,5556.25,5554.581478914117,5559.053837670713,5556.817658292414
545,2025-04-30 14:45:00+00:00,5502.25,5503.269472415207,5506.572432680009,5504.920952547608,5512.0,5516.493059029713,5515.691544504412,5516.092301767063,5515.5,5532.009399617005,5556.529493126288,5544.269446371646
546,2025-04-30 15:00:00+00:00,5497.5,5502.0329078976265,5503.307718482706,5502.670313190166,5502.5,5513.326384441445,5512.361035823694,5512.843710132569,5512.5,5519.919835455563,5513.338853595861,5516.629344525712
547,2025-04-30 15:15:00+00:00,5500.0,5489.703429484771,5497.296393837511,5493.499911661141,5516.5,5498.03452549055,5503.524024499219,5500.779274994884,5517.5,5507.451455376738,5515.637514738544,5511.544485057641
548,2025-04-30 15:30:00+00:00,5466.25,5504.328876031342,5499.927691932017,5502.1282839816795,5476.25,5513.715769775927,5514.854318557485,5514.285044166706,5516.75,5524.431642420445,5518.366636355682,5521.399139388064
549,2025-04-30 15:45:00+00:00,5455.5,5459.738770429435,5463.256594065354,5461.497682247395,5459.5,5479.252477217969,5478.346348164609,5478.799412691289,5484.5,5497.349851413633,5516.273421814056,5506.811636613845
550,2025-04-30 16:00:00+00:00,5457.0,5446.949403625943,5456.0391766499815,5451.494290137962,5490.0,5464.916243066852,5459.83648611837,5462.376364592611,5491.0,5475.251997461793,5481.243236921951,5478.247617191872
551,2025-04-30 16:15:00+00:00,5484.75,5470.519675635149,5458.473855047795,5464.4967653414715,5503.75,5485.835844543542,5489.546812441268,5487.691328492406,5505.5,5503.430182709063,5494.026232341324,5498.728207525194
552,2025-04-30 16:30:00+00:00,5493.5,5486.4031150157125,5486.400450807468,5486.40178291159,5509.25,5499.00226882249,5502.404982805382,5500.703625813936,5512.0,5512.632472729053,5506.4564356108185,5509.544454169935
553,2025-04-30 16:45:00+00:00,5497.25,5494.445871537072,5493.729379475411,5494.087625506242,5510.5,5509.162056337585,5507.296258719586,5508.229157528585,5515.75,5517.916392947406,5511.109109711973,5514.51275132969
554,2025-04-30 17:00:00+00:00,5509.25,5498.35632343302,5497.151769052741,5497.754046242881,5526.75,5511.638642982604,5510.499225304031,5511.068934143317,5531.0,5520.907742567315,5514.38004231394,5517.6438924406275
555,2025-04-30 17:15:00+00:00,5523.25,5513.347907304001,5511.288396198777,5512.318151751389,5531.0,5525.260135466199,5526.105051008559,5525.6825932373795,5538.5,5535.571084056157,5531.849062598453,5533.710073327305
556,2025-04-30 17:30:00+00:00,5528.0,5519.827718490762,5523.376636418109,5521.602177454435,5538.5,5532.264038890589,5530.784198682857,5531.524118786723,5539.5,5538.870874536003,5538.166727869893,5538.5188012029475
557,2025-04-30 17:45:00+00:00,5527.25,5530.052732561719,5527.346992084494,5528.699862323106,5536.0,5539.600962173874,5537.588196259361,5538.594579216618,5539.0,5543.6803713587415,5539.006782633071,5541.343576995907
558,2025-04-30 18:00:00+00:00,5531.5,5527.57975354366,5526.978450509438,5527.279102026549,5532.25,5535.857589892934,5536.279019366117,5536.068304629525,5544.25,5540.806315577674,5538.981860325249,5539.894087951461
559,2025-04-30 18:15:00+00:00,5519.0,5525.530197725831,5532.019378995956,5528.774788360894,5522.25,5532.100944546819,5532.368170776723,5532.234557661771,5535.5,5539.322818453906,5545.113934154291,5542.2183763040985
560,2025-04-30 18:30:00+00:00,5515.0,5515.437721332234,5516.940710777657,5516.189216054946,5531.75,5523.690209306234,5522.979514432532,5523.334861869383,5536.5,5531.090397328529,5534.765195903051,5532.927796615791
561,2025-04-30 18:45:00+00:00,5528.25,5523.168235413502,5514.857144507233,5519.012689960367,5536.75,5532.224434767761,5531.232192436816,5531.728313602289,5539.25,5540.612786804487,5537.291361901193,5538.95207435284
562,2025-04-30 19:00:00+00:00,5512.25,5527.876638331602,5530.321441319793,5529.099039825697,5519.75,5535.153555715713,5536.491889712583,5535.822722714148,5540.0,5541.840478532062,5539.482307539475,5540.661393035769
563,2025-04-30 19:15:00+00:00,5519.75,5510.469645866676,5509.023872289783,5509.74675907823,5541.75,5519.077124467231,5520.072942000259,5519.575033233746,5542.75,5530.188873460223,5539.9715772456975,5535.08022535296
564,2025-04-30 19:30:00+00:00,5538.75,5531.193253393179,5521.486128097022,5526.3396907451,5550.25,5542.723165568156,5540.446982753027,5541.585074160592,5552.5,5553.172296876716,5542.629962250313,5547.901129563515
565,2025-04-30 19:45:00+00:00,5544.25,5538.343398071399,5541.389590188219,5539.866494129809,5546.25,5547.405437603391,5550.195319959446,5548.800378781419,5552.25,5556.189059765663,5552.967223074076,5554.57814141987
566,2025-04-30 20:00:00+00:00,5540.5,5538.957492826913,5542.476541415596,5540.717017121255,5554.25,5546.253383526395,5545.403795669521,5545.828589597958,5572.5,5550.283322794849,5551.514065603555,5550.898694199202
567,2025-04-30 20:15:00+00:00,5538.75,5544.666892482942,5540.336114441717,5542.501503462329,5546.25,5556.445763529463,5553.851162150295,5555.148462839879,5562.0,5570.064211500118,5573.768191212513,5571.9162013563155
568,2025-04-30 20:30:00+00:00,5532.25,5537.342608875447,5539.099706105959,5538.221157490702,5535.5,5548.174063031968,5547.017781353951,5547.59592219296,5552.5,5559.6944200700445,5559.841293349977,5559.767856710011
569,2025-04-30 20:45:00+00:00,5534.5,5527.511929778846,5531.084971465655,5529.29845062225,5537.25,5536.751312474533,5535.806462317748,5536.27888739614,5550.5,5545.940933537736,5552.832339003398,5549.386636270567
570,2025-04-30 21:00:00+00:00,5537.0,5529.971404139629,5534.701639907544,5532.336522023586,5550.0,5536.683021091428,5537.440777344613,5537.06189921802,5550.25,5549.133597883247,5551.3505124296125,5550.24205515643
571,2025-04-30 21:15:00+00:00,5537.25,5542.221041978098,5537.263025521453,5539.742033749775,5539.25,5547.433820603735,5549.2867593396995,5548.360289971717,5551.75,5559.9303697138075,5551.127942888193,5555.5291563010005
572,2025-04-30 21:30:00+00:00,5534.75,5532.519416545247,5536.830147922681,5534.674782233964,5554.0,5539.683980579919,5539.37778225404,5539.530881416979,5554.5,5548.885003352132,5551.590662217853,5550.237832784992
573,2025-04-30 21:45:00+00:00,5553.25,5546.329608787017,5534.686345585144,5540.507977186081,5584.0,5553.000497199653,5552.699408988817,5552.8499530942345,5606.75,5563.839656715658,5554.296394007587,5559.068025361622
574,2025-04-30 22:00:00+00:00,5571.25,5570.4850071187375,5555.406161336266,5562.945584227502,5605.75,5582.768373865251,5582.644658226423,5582.706516045838,5616.5,5607.834854234471,5609.892785374861,5608.8638198046665
575,2025-04-30 22:15:00+00:00,5602.5,5590.351635975383,5572.15289201747,5581.252263996426,5621.0,5605.853381991324,5603.70927445677,5604.781328224047,5623.0,5625.064211857542,5612.861640703099,5618.96292628032
576,2025-04-30 22:30:00+00:00,5616.5,5608.504223785198,5604.6115125405095,5606.557868162853,5622.5,5621.408556407436,5619.425562214371,5620.417059310903,5626.25,5631.338646789567,5622.230879871195,5626.784763330381
577,2025-04-30 22:45:00+00:00,5617.75,5610.991186902067,5616.934318394126,5613.962752648097,5619.25,5617.907478037431,5622.41512649028,5620.161302263856,5624.5,5628.372119975709,5626.244252414968,5627.308186195339
578,2025-05-01 11:00:00+00:00,5651.0,5648.3110390709535,5646.782860795284,5647.546949933118,5654.0,5651.57934846254,5650.921114925646,5651.250231694094,5656.5,5654.135835421433,5652.414156726962,5653.274996074198
579,2025-05-01 11:15:00+00:00,5650.25,5650.948620484102,5651.559718483582,5651.254169483843,5655.0,5654.14850718055,5653.764120058719,5653.956313619634,5655.75,5656.973339036941,5656.424138796613,5656.698738916777
580,2025-05-01 11:30:00+00:00,5654.5,5652.1101320128,5649.781959659653,5650.946045836226,5657.25,5654.85109162905,5654.8249081727445,5654.837999900898,5660.0,5657.247110069929,5655.40545794285,5656.326284006389
581,2025-05-01 11:45:00+00:00,5657.25,5654.383681706805,5655.035583544294,5654.70963262555,5660.25,5657.326463281947,5657.082737119419,5657.204600200684,5662.0,5659.95105014899,5660.468270383913,5660.2096602664515
582,2025-05-01 12:00:00+00:00,5656.25,5657.605974315719,5657.337295046542,5657.471634681131,5658.5,5659.937767946167,5660.055758687804,5659.996763316985,5662.0,5662.890150358514,5661.978370882134,5662.434260620324
583,2025-05-01 12:15:00+00:00,5654.75,5656.196559482666,5655.672739651194,5655.93464956693,5655.5,5658.862094083299,5658.469204777995,5658.665649430647,5662.25,5661.404848145436,5661.9638721738565,5661.6843601596465
584,2025-05-01 12:30:00+00:00,5652.25,5653.079271329031,5654.748464675228,5653.91386800213,5653.25,5656.0809057594715,5655.563332324226,5655.822119041849,5655.75,5659.367819577951,5662.307466069469,5660.837642823711
585,2025-05-01 12:45:00+00:00,5648.0,5651.213601101818,5651.963681867092,5651.588641484455,5652.25,5653.303122132396,5653.433519690132,5653.368320911264,5653.0,5656.006500996121,5655.513080712462,5655.759790854292
586,2025-05-01 13:00:00+00:00,5648.25,5649.345693440353,5647.454117581436,5648.399905510894,5655.75,5651.352582742484,5652.287885839363,5651.8202342909235,5658.75,5654.039225323098,5653.457932987454,5653.748579155276
587,2025-05-01 13:15:00+00:00,5645.5,5651.3277854476555,5648.470363567025,5649.899074507341,5647.75,5654.78175385182,5655.461276091102,5655.121514971462,5656.5,5659.496907552636,5659.475098898277,5659.486003225456
588,2025-05-01 13:30:00+00:00,5647.5,5643.237287283741,5645.116546222685,5644.176916753214,5654.25,5648.011369028519,5647.999695861452,5648.005532444985,5655.25,5652.400490352824,5655.953811277935,5654.177150815379
589,2025-05-01 13:45:00+00:00,5653.25,5649.9726774210085,5647.740767306848,5648.856722363928,5654.75,5654.698833295138,5653.738544314556,5654.218688804847,5658.0,5657.621980663839,5655.124835189909,5656.373407926874
590,2025-05-01 14:00:00+00:00,5651.5,5650.323633979048,5653.9877388173545,5652.155686398201,5655.5,5654.2064856514135,5654.872163901442,5654.539324776428,5659.75,5657.239001860608,5658.306594046623,5657.772797953616
591,2025-05-01 14:15:00+00:00,5645.0,5651.795233354515,5650.763479630122,5651.279356492319,5646.0,5655.435096276247,5655.0380696438615,5655.236582960054,5657.75,5659.339145788204,5659.874245027466,5659.606695407835
592,2025-05-01 14:30:00+00:00,5636.5,5642.131687703443,5644.369351529666,5643.250519616555,5646.25,5647.711034730902,5646.488983940693,5647.100009335798,5650.0,5652.936593338918,5657.430205484653,5655.183399411785
593,2025-05-01 14:45:00+00:00,5639.5,5641.137467962417,5635.982045871982,5638.5597569172,5639.5,5645.94540544986,5646.264367360697,5646.104886405279,5648.75,5651.688735332816,5649.679662553151,5650.684198942983
594,2025-05-01 15:00:00+00:00,5634.75,5634.248600220066,5640.098329855861,5637.173465037964,5643.0,5639.021670919045,5640.018119536202,5639.519895227623,5645.25,5644.368359938127,5649.466211076648,5646.9172855073875
595,2025-05-01 15:15:00+00:00,5641.25,5637.085308078381,5633.869635544362,5635.477471811371,5645.0,5641.598657925589,5642.531594287716,5642.065126106652,5648.75,5647.220860098511,5645.302226780621,5646.261543439566
596,2025-05-01 15:30:00+00:00,5631.5,5639.653928497814,5642.072860518093,5640.863394507954,5640.75,5645.429545791538,5644.922374990131,5645.175960390835,5651.0,5650.017580456396,5649.223168538688,5649.620374497542
597,2025-05-01 15:45:00+00:00,5627.25,5633.566258302775,5630.437099735464,5632.001679019119,5629.0,5640.327184139251,5640.605979282758,5640.466581711004,5654.75,5647.727456961121,5650.727169409373,5649.227313185247
598,2025-05-01 16:00:00+00:00,5629.0,5622.3315196378135,5626.8087985033435,5624.5701590705785,5644.75,5632.23529574745,5629.507017913261,5630.871156830356,5652.25,5643.304809677875,5654.767230718027,5649.036020197951
599,2025-05-01 16:15:00+00:00,5644.5,5636.564409234212,5629.983095515231,5633.273752374721,5661.5,5645.16924634746,5644.097771549612,5644.633508948536,5663.5,5657.080889993666,5651.730720088409,5654.405805041037
600,2025-05-01 16:30:00+00:00,5652.5,5652.453000071756,5645.631416987301,5649.042208529529,5663.25,5659.661794220348,5660.710850979232,5660.18632259979,5669.75,5671.3439968853945,5664.548150054435,5667.946073469914
601,2025-05-01 16:45:00+00:00,5662.25,5654.64897912091,5652.714020893237,5653.681500007073,5675.0,5661.054870957909,5662.2383638614865,5661.646617409698,5675.5,5671.579942486151,5669.461804203703,5670.520873344926
602,2025-05-01 17:00:00+00:00,5668.0,5667.700018478946,5662.94511426806,5665.322566373503,5676.25,5674.468110862001,5674.159896219539,5674.3140035407705,5677.0,5684.385754370591,5675.423654731519,5679.904704551055
603,2025-05-01 17:15:00+00:00,5672.75,5668.365662944202,5668.597747477733,5668.481705210967,5674.0,5674.317881286546,5676.523654392354,5675.42076783945,5682.5,5681.263721800817,5676.6299324880865,5678.946827144451
604,2025-05-01 17:30:00+00:00,5661.75,5667.577542758286,5672.587318298781,5670.082430528533,5662.0,5674.305337796098,5673.871309917077,5674.0883238565875,5675.75,5679.242347695866,5683.126997388327,5681.184672542096
605,2025-05-01 17:45:00+00:00,5637.75,5655.82295196749,5660.128004987895,5657.975478477692,5645.0,5664.056959152207,5662.788745084895,5663.4228521185505,5663.75,5669.685966103649,5675.161536966951,5672.4237515353
606,2025-05-01 18:00:00+00:00,5640.25,5637.057714361884,5635.175017966637,5636.11636616426,5644.25,5646.8323271440495,5645.99374797945,5646.41303756175,5653.75,5655.518791601538,5663.664331561907,5659.591561581723
607,2025-05-01 18:15:00+00:00,5631.5,5636.39928805505,5641.989504411725,5639.194396233388,5644.0,5644.786530020232,5644.557259713683,5644.671894866958,5647.25,5652.105034634892,5654.241239327207,5653.1731369810495
608,2025-05-01 18:30:00+00:00,5638.5,5634.314025206053,5629.966215621518,5632.140120413786,5644.25,5640.727267639367,5644.087216854053,5642.40724224671,5650.75,5649.833234875362,5647.916932228743,5648.875083552052
609,2025-05-01 18:45:00+00:00,5632.5,5636.101597701337,5639.141033399381,5637.621315550358,5637.5,5643.925122791874,5643.692000099908,5643.8085614458905,5644.25,5650.884681588459,5651.391979402191,5651.138330495325
610,2025-05-01 19:00:00+00:00,5637.0,5628.863053709999,5632.48217914115,5630.672616425574,5654.75,5637.225573370729,5637.612507479244,5637.419040424987,5656.25,5643.297705039101,5643.262232132349,5643.279968585725
611,2025-05-01 19:15:00+00:00,5650.25,5646.054523070729,5637.236164421364,5641.645343746047,5654.5,5654.828377481478,5653.80661021078,5654.317493846129,5660.75,5663.375403516376,5657.214094445144,5660.294748980759
612,2025-05-01 19:30:00+00:00,5641.0,5646.117863788297,5652.283734237587,5649.200799012941,5642.5,5654.319396706381,5654.524848009709,5654.422122358044,5658.5,5659.672298897653,5660.089718108459,5659.881008503055
613,2025-05-01 19:45:00+00:00,5639.75,5636.440325417969,5638.510520087464,5637.475422752716,5646.75,5644.171216948262,5642.390814852873,5643.281015900567,5650.75,5650.438480639605,5657.971430339969,5654.204955489787
614,2025-05-01 20:00:00+00:00,5645.5,5640.799207054223,5640.250452524967,5640.524829789595,5660.25,5648.452701379218,5646.874140148886,5647.663420764052,5661.75,5654.249743905853,5650.28633236291,5652.268038134382
615,2025-05-01 20:15:00+00:00,5651.25,5651.815752460283,5646.733615143086,5649.274683801685,5660.5,5657.3903639859545,5659.864674772033,5658.627519378994,5664.75,5667.097247095828,5663.534704126839,5665.315975611333
616,2025-05-01 20:30:00+00:00,5658.75,5653.099207135508,5650.710256957135,5651.904732046321,5663.25,5659.7238094423265,5659.904861575009,5659.814335508668,5664.5,5666.619232154143,5664.35696289907,5665.488097526606
617,2025-05-01 20:45:00+00:00,5657.5,5657.94301128694,5659.487838169904,5658.7154247284225,5658.5,5663.522312604141,5662.685167175782,5663.103739889962,5668.25,5667.268617248318,5664.042750429315,5665.655683838816
618,2025-05-01 21:00:00+00:00,5649.5,5653.083990141872,5657.077330641461,5655.080660391666,5657.5,5658.386656770369,5658.97495063901,5658.680803704689,5661.5,5664.323215045218,5668.37442339445,5666.348819219834
619,2025-05-01 21:15:00+00:00,5654.25,5651.516088724762,5648.467127131113,5649.991607927937,5661.75,5657.947519923496,5657.4984462732655,5657.722983098381,5662.5,5662.774008791074,5661.156229145997,5661.9651189685355
620,2025-05-01 21:30:00+00:00,5652.25,5655.353312897383,5655.331381599381,5655.342347248382,5655.25,5661.759936011652,5661.642568302426,5661.701252157039,5663.5,5665.381617860727,5663.185590850207,5664.283604355467
621,2025-05-01 21:45:00+00:00,5618.75,5649.254569115102,5651.495584964639,5650.375077039871,5625.0,5654.127536039092,5655.392299849162,5654.759917944127,5665.75,5659.391617590509,5663.636757865643,5661.514187728076
622,2025-05-01 22:00:00+00:00,5601.75,5615.147754062176,5614.320701606991,5614.734227834584,5609.25,5627.9422513468735,5626.228655740702,5627.0854535437875,5639.25,5643.591682615618,5665.929570513619,5654.760626564619
623,2025-05-01 22:15:00+00:00,5608.5,5598.015773763477,5601.979943299219,5599.997858531347,5618.5,5614.195848385356,5610.304120064857,5612.249984225106,5622.75,5628.58722856601,5637.173194360832,5632.880211463421
624,2025-05-01 22:30:00+00:00,5607.75,5606.7312804266185,5610.399497170749,5608.565388798684,5608.0,5616.418705601615,5618.724945906231,5617.571825753923,5628.0,5627.5863342319635,5623.784423343877,5625.685378787921
625,2025-05-01 22:45:00+00:00,5605.75,5597.129175691528,5606.135951171211,5601.63256343137,5611.75,5604.765159880475,5608.013173265575,5606.389166573025,5615.0,5619.874763476327,5630.078724073715,5624.9767437750215
626,2025-05-02 11:00:00+00:00,5633.5,5631.510472525882,5633.402259348391,5632.456365937136,5643.5,5637.640536544354,5636.227556811195,5636.934046677775,5643.75,5644.201138542851,5651.911409708393,5648.056274125622
627,2025-05-02 11:15:00+00:00,5640.25,5638.342926205722,5634.344295360407,5636.343610783064,5642.25,5644.329078157039,5643.247067562333,5643.788072859686,5646.0,5648.845314976338,5643.338534208329,5646.091924592333
628,2025-05-02 11:30:00+00:00,5640.5,5636.723033345034,5641.1812349508655,5638.952134147949,5647.0,5640.296644855248,5642.5291899672675,5641.412917411258,5648.5,5645.103170138373,5647.008199824473,5646.055684981423
629,2025-05-02 11:45:00+00:00,5645.25,5642.619854416383,5639.439303686559,5641.02957905147,5646.75,5645.790164333936,5646.065963503271,5645.928063918604,5651.25,5650.823398443331,5648.661253581363,5649.742326012347
630,2025-05-02 12:00:00+00:00,5644.25,5643.021624414852,5646.12365610841,5644.572640261631,5649.25,5647.842497807299,5646.769500992274,5647.305999399786,5650.5,5651.948666386013,5651.059817270856,5651.504241828435
631,2025-05-02 12:15:00+00:00,5647.5,5645.79295354191,5644.153578212361,5644.973265877135,5651.5,5648.964048456198,5648.910861021302,5648.93745473875,5652.5,5652.325142978339,5650.026856349415,5651.175999663877
632,2025-05-02 12:30:00+00:00,5645.75,5648.337832416148,5647.5603732107065,5647.949102813427,5647.0,5651.6262839972105,5651.403388613284,5651.514836305248,5653.25,5654.346270045877,5652.7834246210605,5653.564847333469
633,2025-05-02 12:45:00+00:00,5646.0,5643.753444914301,5645.488059290227,5644.620752102264,5648.75,5646.554764654156,5647.030425548484,5646.79259510132,5650.25,5650.209317972143,5653.278649410091,5651.743983691117
634,2025-05-02 13:00:00+00:00,5646.5,5646.258508618555,5645.77312444449,5646.015816531523,5648.5,5649.290285036817,5648.573660577005,5648.931972806911,5651.0,5651.765746406192,5650.061364988351,5650.9135556972715
635,2025-05-02 13:15:00+00:00,5645.75,5645.525434040512,5646.679833516115,5646.102633778313,5646.5,5648.08093130409,5648.596191562895,5648.338561433493,5653.5,5650.709358910298,5651.311063068511,5651.010210989405
636,2025-05-02 13:30:00+00:00,5640.0,5643.960023115128,5645.346246422864,5644.653134768996,5644.5,5646.775334950113,5646.325867061292,5646.550601005702,5647.75,5650.585634416403,5653.741097876173,5652.163366146288
637,2025-05-02 13:45:00+00:00,5640.25,5641.5950366351135,5639.319081485312,5640.4570590602125,5643.25,5645.040435956469,5644.503762089839,5644.772099023154,5646.0,5648.523366503374,5647.174384459229,5647.848875481302
638,2025-05-02 14:00:00+00:00,5641.25,5640.192846143392,5640.545045144986,5640.368945644189,5644.75,5642.8458708310945,5643.261794089683,5643.053832460389,5648.5,5645.908446778407,5646.270915588672,5646.08968118354
639,2025-05-02 14:15:00+00:00,5644.25,5641.070373426423,5641.318634174905,5641.194503800664,5649.5,5643.7041033358755,5644.580159609834,5644.142131472855,5649.75,5648.016108874348,5648.9447345945655,5648.480421734456
640,2025-05-02 14:30:00+00:00,5647.0,5646.178964930501,5644.269571060792,5645.224267995647,5672.75,5649.284462972516,5649.147430571837,5649.215946772177,5680.75,5652.73201907507,5649.702359480957,5651.217189278013
641,2025-05-02 14:45:00+00:00,5671.25,5664.224694281411,5647.3288050657375,5655.776749673574,5690.5,5672.023082452334,5671.55640045416,5671.789741453247,5692.75,5684.666297657264,5682.694728624904,5683.680513141085
642,2025-05-02 15:00:00+00:00,5688.0,5682.174278269401,5674.047828068046,5678.111053168724,5695.5,5690.975311031866,5689.534385410354,5690.2548482211105,5699.0,5700.259556058354,5691.521522332103,5695.8905391952285
643,2025-05-02 15:15:00+00:00,5684.75,5689.192266179426,5688.813272566114,5689.00276937277,5686.5,5694.800351251546,5694.660691347961,5694.7305212997535,5696.25,5699.9548624069275,5698.392723861447,5699.173793134187
644,2025-05-02 15:30:00+00:00,5677.75,5680.518466960047,5683.064427452281,5681.791447206164,5686.75,5686.258814110307,5686.911343066293,5686.585078588299,5694.75,5692.310707943606,5695.711053011569,5694.010880477587
645,2025-05-02 15:45:00+00:00,5663.0,5678.640716775258,5677.734899009038,5678.187807892147,5675.5,5686.2812905915835,5687.124197512176,5686.70274405188,5689.25,5695.378054857041,5695.814660058096,5695.596357457569
646,2025-05-02 16:00:00+00:00,5672.0,5664.092047833495,5661.234012383895,5662.663030108694,5692.25,5675.319776234044,5676.330653502361,5675.825214868202,5692.5,5685.687511003877,5689.4348977966865,5687.561204400282
647,2025-05-02 16:15:00+00:00,5686.0,5680.759697168367,5673.115350449265,5676.937523808816,5703.25,5691.294962624672,5691.246371108356,5691.270666866513,5703.75,5699.966059255236,5693.3413493386715,5696.653704296954
648,2025-05-02 16:30:00+00:00,5689.5,5690.233745788007,5687.232129056459,5688.732937422233,5691.5,5700.36304319422,5702.926442468174,5701.644742831197,5703.5,5708.871551812093,5704.368065861941,5706.619808837017
649,2025-05-02 16:45:00+00:00,5687.5,5681.677778098474,5688.610689496395,5685.144233797434,5698.5,5691.937800947873,5691.109119146331,5691.523460047102,5699.0,5696.897171364022,5702.668968154104,5699.7830697590625
650,2025-05-02 17:00:00+00:00,5693.25,5688.75202084729,5687.784281485731,5688.2681511665105,5696.5,5700.0746079506225,5698.180891497729,5699.127749724175,5702.25,5703.986439068729,5698.437931803448,5701.2121854360885
651,2025-05-02 17:15:00+00:00,5685.25,5687.682765216612,5694.2371431915635,5690.959954204088,5687.0,5696.12184986925,5697.187390339626,5696.654620104438,5701.5,5701.18506894561,5702.991200662852,5702.088134804231
652,2025-05-02 17:30:00+00:00,5684.75,5679.476418755623,5683.47724563588,5681.476832195751,5699.0,5687.987029484391,5686.881374551101,5687.4342020177455,5699.75,5694.053510819913,5701.680802488381,5697.867156654147
653,2025-05-02 17:45:00+00:00,5696.25,5691.831774379026,5684.744786639854,5688.28828050944,5703.0,5700.75800978298,5698.560540636044,5699.659275209511,5704.75,5707.169900936242,5699.657349803442,5703.413625369842
654,2025-05-02 18:00:00+00:00,5702.0,5696.033792039646,5698.106338764046,5697.070065401846,5719.5,5701.284567583719,5702.954165659752,5702.119366621736,5720.25,5706.835994981507,5705.162051069682,5705.999023025594
655,2025-05-02 18:15:00+00:00,5711.75,5711.881262063824,5701.444827990691,5706.663045027258,5712.75,5717.8462920283455,5718.116953983338,5717.981623005841,5720.0,5726.108471296755,5721.215133666177,5723.661802481466
